Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Brand_Name,Ticker,Industry_Tag,Country,Capital Gains,Year_x,Year_y,Party,Opponent_Party,Electoral_Vote_Winner,Electoral_Vote_Opponent,Number_of_Votes,Election_Date,End_of_Term,Popular_Vote,Popular_Vote_Margin,Election_Year_Inflation_Rate,Election_Year_Interest_Rate,Election_Year_Unemployment_Rate,Year,"Total, voting age",Total voted,Percent voted,White ,White non-Hispanic ,Black,Asian and Pacific Islander,Hispanic,Male,Female,18 to 24 years,25 to 44 years,45 to 64 years,65 years and over
2004-12-06 05:00:00+00:00,1.614285945892334,1.6299999952316284,1.592857003211975,1.600000023841858,7637000.0,0.0,0.0,netflix,NFLX,entertainment,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-06 05:00:00+00:00,22.83835347855786,23.121198450272576,22.73002909085805,22.940658569335938,10695800.0,0.0,0.0,jpmorgan chase & co,JPM,finance,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-06 05:00:00+00:00,15.5025494334103,15.5025494334103,15.243213760447349,15.421867370605469,599200.0,0.0,0.0,foot locker,FL,footwear,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-06 05:00:00+00:00,34.23332958420709,34.32603065145462,33.77644214432333,33.84265899658203,2776000.0,0.0,0.0,target,TGT,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-06 05:00:00+00:00,15.147346554319244,15.163513332940752,14.91455998906448,14.966290473937988,4780200.0,0.0,0.0,colgate palmolive,CL,consumer goods,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-06 05:00:00+00:00,35.30745448094952,35.391366852630206,35.06862961324728,35.21063232421875,630300.0,0.0,0.0,hershey company,HSY,food & beverage,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-06 05:00:00+00:00,31.337286868589985,31.412255309542687,30.82249442248742,30.97743225097656,7276600.0,0.0,0.0,adobe,ADBE,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-06 05:00:00+00:00,23.21999931335449,24.950000762939453,22.82999992370605,24.850000381469727,21139300.0,0.0,0.0,amd,AMD,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,33.84266364458321,34.12738983361371,33.5446940832821,33.69036865234375,3114700.0,0.0,0.0,target,TGT,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,0.9993059294895557,1.011431871572473,0.9482271186005744,0.9532290697097778,1056899200.0,0.0,0.0,apple,AAPL,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,21.920923832313136,22.114060623013444,21.71974142573355,21.80826187133789,5969488.0,0.0,0.0,the walt disney company,DIS,entertainment,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,8.594705994053125,8.69535145972578,8.551856994628906,8.551856994628906,6809600.0,0.0,0.0,nike,NKE,apparel,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,33.60731801305704,33.983754081094936,33.33544840588597,33.50275421142578,3963300.0,0.0,0.0,costco,COST,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,1.972499966621399,1.987499952316284,1.902500033378601,1.909999966621399,141868000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,18.52684806450161,18.699718171121,18.42551069023576,18.610301971435547,5115200.0,0.0,0.0,mcdonald's,MCD,food,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,11.684467259612177,11.706218800090618,11.322602368348464,11.324580192565918,12484000.0,0.0,0.0,starbucks,SBUX,food & beverage,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,22.40476451899861,22.71481185808758,22.327254270146263,22.466773986816406,1870598.0,0.0,0.0,marriott,MAR,hospitality,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,1.600000023841858,1.7357139587402344,1.600000023841858,1.6671429872512815,31126200.0,0.0,0.0,netflix,NFLX,entertainment,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,31.22233205172473,31.35227848632014,30.087792165940712,30.11777877807617,6836400.0,0.0,0.0,adobe,ADBE,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,11.54575121664235,11.577195626149408,11.47142895909024,11.48000431060791,11603200.0,0.0,0.0,the coca-cola company,KO,food & beverage,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,8.09668484272483,8.188415846439725,8.034906863537438,8.117277145385742,3894900.0,0.0,0.0,american eagle outfitters,AEO,apparel,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,22.98880093816929,23.048980125859803,22.748079596029548,22.75409889221192,8779000.0,0.0,0.0,jpmorgan chase & co,JPM,finance,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,1.7576344922350462,1.9082454559880715,1.7232310053502158,1.743873119354248,292705200.0,0.0,0.0,nvidia,NVDA,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,14.24426276108776,14.469219533509412,14.11828665960052,14.154279708862305,3022400.0,0.005,0.0,southwest airlines,LUV,aviation,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,24.39999961853028,24.46999931335449,23.479999542236328,23.489999771118164,22433100.0,0.0,0.0,amd,AMD,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,35.92192587659453,36.45148834187656,35.51004420855011,35.54534912109375,11385900.0,0.0,0.0,johnson & johnson,JNJ,healthcare,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,46.938308938617936,47.15372626092835,45.90778295830262,45.919429779052734,3506100.0,0.0,0.0,3m,MMM,manufacturing,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,15.44491952778288,15.5659437259832,15.312370105305488,15.381526947021484,923000.0,0.0,0.0,foot locker,FL,footwear,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,4.404404163360596,4.409409046173096,4.268017768859863,4.290040016174316,274561164.0,0.0,0.0,google,GOOGL,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,37.08408968664619,37.15006541492447,36.49032250844431,36.58268737792969,3214441.0,0.0,0.0,american express,AXP,finance,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,4.135000228881836,4.139999866485596,3.964999914169312,4.012499809265137,2875200.0,0.0,0.0,salesforce / slack,CRM,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,32.11835590967946,32.384972491635025,32.017635345458984,32.017635345458984,5386200.0,0.0,0.0,procter & gamble,PG,consumer goods,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,83.10586828319117,83.54896688992477,81.61468330097156,82.02369689941406,1075900.0,0.0,0.0,fedex,FDX,logistics,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,13.851964036246894,14.122619556682045,13.6437687039186,13.692347526550291,103909000.0,0.0,0.0,cisco,CSCO,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,26.5271517123787,26.88888541229718,26.482728445433377,26.508113861083984,6350400.0,0.0,0.0,the home depot,HD,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,19.097288834992696,19.18135538828884,18.91514285456604,18.96418190002441,111656000.0,0.0,0.0,microsoft,MSFT,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,35.275177127050355,35.339723582467855,34.99762293663412,35.10089874267578,778800.0,0.0,0.0,hershey company,HSY,food & beverage,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,15.509460421871497,16.308049665893442,15.444797010609902,16.18842315673828,28786800.0,0.0,0.0,colgate palmolive,CL,consumer goods,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-07 05:00:00+00:00,13.2595400977162,13.453464880078746,13.150458924724504,13.31711196899414,3126000.0,0.0,0.0,nordstrom,JWN,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,35.85132860184843,36.15729786478988,35.77483572496928,35.98077774047852,5990700.0,0.0,0.0,johnson & johnson,JNJ,healthcare,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,1.7683381578183643,1.7966251516407,1.7507537981077008,1.7645152807235718,87272400.0,0.0,0.0,nvidia,NVDA,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,18.610299400463106,18.92623379116967,18.604338245509314,18.77720832824707,5384600.0,0.0,0.0,mcdonald's,MCD,food,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,11.53717526690793,11.57433693898546,11.482861802227704,11.545750617980955,12023200.0,0.0,0.0,the coca-cola company,KO,food & beverage,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,11.377968636812176,11.561867040290656,11.356217099191458,11.510454177856444,12013600.0,0.0,0.0,starbucks,SBUX,food & beverage,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,13.733978513200515,13.817256061248496,13.595180834890202,13.740917205810549,53601500.0,0.0,0.0,cisco,CSCO,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,83.33596181786675,84.44369561644478,83.2933539213224,84.38404846191406,3193200.0,0.0,0.0,fedex,FDX,logistics,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,8.137875082277354,8.325081602864872,8.137875082277354,8.29138469696045,3929100.0,0.0,0.0,american eagle outfitters,AEO,apparel,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,4.263012886047363,4.346345901489258,4.222472190856934,4.253754138946533,301370328.0,0.0,0.0,google,GOOGL,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,1.704285979270935,1.7357139587402344,1.614285945892334,1.6157139539718628,12709200.0,0.0,0.0,netflix,NFLX,entertainment,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,23.38999938964844,23.670000076293945,22.559999465942383,22.89999961853028,11573000.0,0.0,0.0,amd,AMD,technology,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,1.9160000085830688,1.955000042915344,1.899500012397766,1.9359999895095823,128434000.0,0.0,0.0,amazon,AMZN,e-commerce,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,45.99512639193848,46.35027898905595,45.96601377566528,46.134857177734375,2412800.0,0.0,0.0,3m,MMM,manufacturing,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,15.404574218436704,15.519835222896376,15.387285837215035,15.47373104095459,1032900.0,0.0,0.0,foot locker,FL,footwear,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,13.362565256823514,13.729203425996966,13.344385635061633,13.668601989746094,4072400.0,0.0,0.0,nordstrom,JWN,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,26.654071951677395,27.104652110800235,26.62868654023457,27.00946044921875,5893900.0,0.0,0.0,the home depot,HD,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,36.74762297606103,37.02471470286764,36.60247982750807,36.73442840576172,2793100.0,0.0,0.0,american express,AXP,finance,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,16.18842044457401,16.282182313527116,16.004130555032688,16.020296096801758,13170200.0,0.0,0.0,colgate palmolive,CL,consumer goods,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,33.50275158643772,34.1022575828306,33.4748668444933,34.08831787109375,3798700.0,0.0,0.0,costco,COST,retail,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,8.56978973493529,8.674421192779532,8.530926795795287,8.639543533325195,6732800.0,0.0,0.0,nike,NKE,apparel,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
2004-12-08 05:00:00+00:00,14.190272252985489,14.27125596243779,14.001308547979642,14.073294639587402,2684300.0,0.0,0.0,southwest airlines,LUV,aviation,usa,0.0,2004,2004.0,R,D,286.0,251.0,"62,040,610",2004-11-02 00:00:00+00:00,2009-01-20 00:00:00+00:00,50.7,2.4,3.3,2.25,5.4,2004.0,215694.0,125736.0,58.3,60.3,65.8,56.3,29.8,28.0,56.3,60.1,41.9,52.2,66.6,68.9
